[2024-05-07 07:18:13,235] torch.distributed.run: [WARNING] master_addr is only used for static rdzv_backend and when rdzv_endpoint is not specified.
[2024-05-07 07:18:13,235] torch.distributed.run: [WARNING] 
[2024-05-07 07:18:13,235] torch.distributed.run: [WARNING] *****************************************
[2024-05-07 07:18:13,235] torch.distributed.run: [WARNING] Setting OMP_NUM_THREADS environment variable for each process to be 1 in default, to avoid your system being overloaded, please further tune the variable for optimal performance in your application as needed. 
[2024-05-07 07:18:13,235] torch.distributed.run: [WARNING] *****************************************
[W socket.cpp:663] [c10d] The client socket has failed to connect to [H100-199]:56365 (errno: 22 - Invalid argument).
[W socket.cpp:663] [c10d] The client socket has failed to connect to [H100-199]:56365 (errno: 22 - Invalid argument).
[W socket.cpp:663] [c10d] The client socket has failed to connect to [H100-199]:56365 (errno: 22 - Invalid argument).
[W socket.cpp:663] [c10d] The client socket has failed to connect to [H100-199]:56365 (errno: 22 - Invalid argument).
[W socket.cpp:663] [c10d] The client socket has failed to connect to [H100-199]:56365 (errno: 22 - Invalid argument).
[W socket.cpp:663] [c10d] The client socket has failed to connect to [H100-199]:56365 (errno: 22 - Invalid argument).
[W socket.cpp:663] [c10d] The client socket has failed to connect to [H100-199]:56365 (errno: 22 - Invalid argument).
[W socket.cpp:663] [c10d] The client socket has failed to connect to [H100-199]:56365 (errno: 22 - Invalid argument).
[W socket.cpp:663] [c10d] The client socket has failed to connect to [H100-199]:56365 (errno: 22 - Invalid argument).
[W socket.cpp:663] [c10d] The client socket has failed to connect to [H100-199]:56365 (errno: 22 - Invalid argument).
[W socket.cpp:663] [c10d] The client socket has failed to connect to [H100-199]:56365 (errno: 22 - Invalid argument).
[W socket.cpp:663] [c10d] The client socket has failed to connect to [H100-199]:56365 (errno: 22 - Invalid argument).
====================initialize the distributed env====================
Loading checkpoint shards:   0%|          | 0/2 [00:00<?, ?it/s]Loading checkpoint shards:   0%|          | 0/2 [00:00<?, ?it/s]Loading checkpoint shards:   0%|          | 0/2 [00:00<?, ?it/s]Loading checkpoint shards:   0%|          | 0/2 [00:00<?, ?it/s]Loading checkpoint shards:  50%|█████     | 1/2 [00:12<00:12, 12.95s/it]Loading checkpoint shards:  50%|█████     | 1/2 [00:12<00:12, 12.93s/it]Loading checkpoint shards:  50%|█████     | 1/2 [00:12<00:12, 12.65s/it]Loading checkpoint shards:  50%|█████     | 1/2 [00:12<00:12, 12.85s/it]Loading checkpoint shards: 100%|██████████| 2/2 [00:16<00:00,  7.34s/it]Loading checkpoint shards: 100%|██████████| 2/2 [00:16<00:00,  8.18s/it]
====================Use tensor parallel====================
====================convert origin mlp to parallel mlp====================
====================get the model with lora====================
trainable params: 4,194,304 || all params: 4,578,349,056 || trainable%: 0.09161171305851609
Loading checkpoint shards: 100%|██████████| 2/2 [00:16<00:00,  7.31s/it]Loading checkpoint shards: 100%|██████████| 2/2 [00:16<00:00,  8.15s/it]
Loading checkpoint shards: 100%|██████████| 2/2 [00:16<00:00,  7.21s/it]Loading checkpoint shards: 100%|██████████| 2/2 [00:16<00:00,  8.02s/it]
Loading checkpoint shards: 100%|██████████| 2/2 [00:16<00:00,  7.28s/it]Loading checkpoint shards: 100%|██████████| 2/2 [00:16<00:00,  8.11s/it]
====================Use auto mixed precision training====================
====================Use gradient checkpoint====================
====================get the dataset====================
You're using a LlamaTokenizerFast tokenizer. Please note that with a fast tokenizer, using the `__call__` method is faster than using a method to encode the text followed by a call to the `pad` method to get a padded encoding.
====================get the dataloader====================
====================start train====================
You're using a LlamaTokenizerFast tokenizer. Please note that with a fast tokenizer, using the `__call__` method is faster than using a method to encode the text followed by a call to the `pad` method to get a padded encoding.
/home/genghaozhe/.pyenv/versions/3.10.14/envs/colossalai-py310/lib/python3.10/site-packages/torch/utils/checkpoint.py:429: UserWarning: torch.utils.checkpoint: please pass in use_reentrant=True or use_reentrant=False explicitly. The default value of use_reentrant will be updated to be False in the future. To maintain current behavior, pass use_reentrant=True. It is recommended that you use use_reentrant=False. Refer to docs for more details on the differences between the two variants.
  warnings.warn(
/home/genghaozhe/.pyenv/versions/3.10.14/envs/colossalai-py310/lib/python3.10/site-packages/torch/utils/checkpoint.py:429: UserWarning: torch.utils.checkpoint: please pass in use_reentrant=True or use_reentrant=False explicitly. The default value of use_reentrant will be updated to be False in the future. To maintain current behavior, pass use_reentrant=True. It is recommended that you use use_reentrant=False. Refer to docs for more details on the differences between the two variants.
  warnings.warn(
You're using a LlamaTokenizerFast tokenizer. Please note that with a fast tokenizer, using the `__call__` method is faster than using a method to encode the text followed by a call to the `pad` method to get a padded encoding.
You're using a LlamaTokenizerFast tokenizer. Please note that with a fast tokenizer, using the `__call__` method is faster than using a method to encode the text followed by a call to the `pad` method to get a padded encoding.
/home/genghaozhe/.pyenv/versions/3.10.14/envs/colossalai-py310/lib/python3.10/site-packages/torch/utils/checkpoint.py:429: UserWarning: torch.utils.checkpoint: please pass in use_reentrant=True or use_reentrant=False explicitly. The default value of use_reentrant will be updated to be False in the future. To maintain current behavior, pass use_reentrant=True. It is recommended that you use use_reentrant=False. Refer to docs for more details on the differences between the two variants.
  warnings.warn(
/home/genghaozhe/.pyenv/versions/3.10.14/envs/colossalai-py310/lib/python3.10/site-packages/torch/utils/checkpoint.py:429: UserWarning: torch.utils.checkpoint: please pass in use_reentrant=True or use_reentrant=False explicitly. The default value of use_reentrant will be updated to be False in the future. To maintain current behavior, pass use_reentrant=True. It is recommended that you use use_reentrant=False. Refer to docs for more details on the differences between the two variants.
  warnings.warn(
Step: 1	 Data: torch.Size([10, 384])	 Training Loss: 1.0653685331344604
Step: 2	 Data: torch.Size([10, 384])	 Training Loss: 1.0276401042938232
Step: 3	 Data: torch.Size([10, 384])	 Training Loss: 0.96458500623703
Step: 4	 Data: torch.Size([10, 384])	 Training Loss: 1.1947987079620361
Step: 5	 Data: torch.Size([10, 384])	 Training Loss: 1.268062710762024
Step: 6	 Data: torch.Size([10, 302])	 Training Loss: 1.2403061389923096
Step: 7	 Data: torch.Size([10, 384])	 Training Loss: 1.2179263830184937
Step: 8	 Data: torch.Size([10, 384])	 Training Loss: 1.1049973964691162
Step: 9	 Data: torch.Size([10, 384])	 Training Loss: 1.1115477085113525
Step: 10	 Data: torch.Size([10, 384])	 Training Loss: 1.03225576877594
Step: 11	 Data: torch.Size([10, 384])	 Training Loss: 1.3792517185211182
Step: 12	 Data: torch.Size([10, 319])	 Training Loss: 1.1878160238265991
Step: 13	 Data: torch.Size([10, 384])	 Training Loss: 1.1882655620574951
Step: 14	 Data: torch.Size([10, 384])	 Training Loss: 0.9835073947906494
Step: 15	 Data: torch.Size([10, 384])	 Training Loss: 0.9870250225067139
Step: 16	 Data: torch.Size([10, 384])	 Training Loss: 1.2151412963867188
Step: 17	 Data: torch.Size([10, 384])	 Training Loss: 1.1380385160446167
Step: 18	 Data: torch.Size([10, 384])	 Training Loss: 1.1935614347457886
Step: 19	 Data: torch.Size([10, 384])	 Training Loss: 1.1198755502700806
Step: 20	 Data: torch.Size([10, 384])	 Training Loss: 1.120613932609558
Step: 21	 Data: torch.Size([10, 384])	 Training Loss: 1.237112283706665
Step: 22	 Data: torch.Size([10, 384])	 Training Loss: 1.0423297882080078
Step: 23	 Data: torch.Size([10, 384])	 Training Loss: 1.1446813344955444
Step: 24	 Data: torch.Size([10, 384])	 Training Loss: 1.0690580606460571
Step: 25	 Data: torch.Size([10, 384])	 Training Loss: 1.148409128189087
Step: 26	 Data: torch.Size([10, 384])	 Training Loss: 1.074641466140747
Step: 27	 Data: torch.Size([10, 384])	 Training Loss: 1.3526556491851807
Step: 28	 Data: torch.Size([10, 384])	 Training Loss: 1.1387463808059692
Step: 29	 Data: torch.Size([10, 384])	 Training Loss: 1.1077431440353394
Step: 30	 Data: torch.Size([10, 384])	 Training Loss: 1.1476589441299438
Step: 31	 Data: torch.Size([10, 384])	 Training Loss: 0.9729231595993042
Step: 32	 Data: torch.Size([10, 384])	 Training Loss: 1.0465583801269531
Step: 33	 Data: torch.Size([10, 384])	 Training Loss: 1.0152751207351685
Step: 34	 Data: torch.Size([10, 384])	 Training Loss: 1.1250131130218506
Step: 35	 Data: torch.Size([10, 384])	 Training Loss: 1.1628482341766357
Step: 36	 Data: torch.Size([10, 384])	 Training Loss: 0.956947922706604
Step: 37	 Data: torch.Size([10, 384])	 Training Loss: 1.1549978256225586
Step: 38	 Data: torch.Size([10, 384])	 Training Loss: 1.446610927581787
Step: 39	 Data: torch.Size([10, 384])	 Training Loss: 1.279296875
Step: 40	 Data: torch.Size([10, 384])	 Training Loss: 1.1210898160934448
Step: 41	 Data: torch.Size([10, 384])	 Training Loss: 1.1370573043823242
Step: 42	 Data: torch.Size([10, 384])	 Training Loss: 1.02975332736969
Step: 43	 Data: torch.Size([10, 384])	 Training Loss: 1.1307886838912964
Step: 44	 Data: torch.Size([10, 384])	 Training Loss: 0.9779693484306335
Step: 45	 Data: torch.Size([10, 384])	 Training Loss: 0.9342278242111206
Step: 46	 Data: torch.Size([10, 384])	 Training Loss: 1.1529545783996582
Step: 47	 Data: torch.Size([10, 384])	 Training Loss: 1.2599236965179443
Step: 48	 Data: torch.Size([10, 384])	 Training Loss: 0.9947760105133057
Step: 49	 Data: torch.Size([10, 384])	 Training Loss: 1.019208312034607
Step: 50	 Data: torch.Size([10, 384])	 Training Loss: 1.038784146308899
Step: 51	 Data: torch.Size([10, 384])	 Training Loss: 0.9503563642501831
Step: 52	 Data: torch.Size([10, 384])	 Training Loss: 0.9474596381187439
Step: 53	 Data: torch.Size([10, 384])	 Training Loss: 1.0046597719192505
Step: 54	 Data: torch.Size([10, 384])	 Training Loss: 1.0719324350357056
Step: 55	 Data: torch.Size([10, 384])	 Training Loss: 1.3009260892868042
Step: 56	 Data: torch.Size([10, 384])	 Training Loss: 1.2100493907928467
Step: 57	 Data: torch.Size([10, 384])	 Training Loss: 1.0307966470718384
Step: 58	 Data: torch.Size([10, 384])	 Training Loss: 1.2131556272506714
Step: 59	 Data: torch.Size([10, 384])	 Training Loss: 1.0498437881469727
Step: 60	 Data: torch.Size([10, 384])	 Training Loss: 1.085823893547058
Step: 61	 Data: torch.Size([10, 384])	 Training Loss: 0.9778282046318054
Step: 62	 Data: torch.Size([10, 384])	 Training Loss: 0.9729474782943726
Step: 63	 Data: torch.Size([10, 384])	 Training Loss: 0.9640383124351501
Step: 64	 Data: torch.Size([10, 384])	 Training Loss: 1.043910264968872
Step: 65	 Data: torch.Size([10, 384])	 Training Loss: 1.0226889848709106
Step: 66	 Data: torch.Size([10, 384])	 Training Loss: 1.1324005126953125
Step: 67	 Data: torch.Size([10, 384])	 Training Loss: 0.9601092338562012
Step: 68	 Data: torch.Size([10, 384])	 Training Loss: 1.0216646194458008
Step: 69	 Data: torch.Size([10, 384])	 Training Loss: 1.1071197986602783
Step: 70	 Data: torch.Size([10, 384])	 Training Loss: 1.0375165939331055
Step: 71	 Data: torch.Size([10, 384])	 Training Loss: 1.009848713874817
Step: 72	 Data: torch.Size([10, 384])	 Training Loss: 0.929144024848938
Step: 73	 Data: torch.Size([10, 384])	 Training Loss: 0.9225805997848511
